date,nav,scheme_code,fund_name
2020-01-16,58.5949,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-01-17,58.7012,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-01-20,58.5722,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-01-21,58.7161,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-01-22,58.8953,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-01-23,59.7082,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-01-24,60.4024,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-01-27,60.6531,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-01-28,60.5752,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-01-29,60.8375,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-01-30,60.105,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-01-31,59.7157,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-03,58.0425,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-04,58.5763,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-05,59.1907,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-06,59.0951,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-07,59.6584,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-10,59.5773,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-11,60.0588,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-12,60.1219,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-13,59.8924,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-14,58.9999,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-17,58.4797,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-18,59.0137,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-19,60.4177,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-20,60.7193,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-24,59.7133,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-25,59.6428,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-26,58.7661,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-27,57.9347,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-02-28,55.8033,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-03-02,55.9281,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-03-03,57.0181,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-03-04,56.517,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-03-05,57.1614,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-03-06,56.1637,120841,HDFC Index Fund - Nifty 50 Plan - Growth
2020-03-09,53.6295,120841,HDFC Index Fund - Nifty 50 Plan - Growth
