date,nav,scheme_code,fund_name
2019-08-29,132.07,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-08-30,132.9,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-03,130.43,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-04,130.75,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-05,130.66,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-06,131.69,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-09,132.65,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-11,132.57,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-12,132.4,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-13,133.37,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-16,133.24,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-17,131.27,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-18,131.46,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-19,130.12,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-20,137.02,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-23,141.45,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-24,141.0,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-25,139.6,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-26,141.24,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-27,141.12,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-09-30,140.47,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-01,139.39,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-03,138.55,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-04,136.71,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-07,136.46,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-09,138.73,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-10,137.8,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-11,138.35,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-14,139.4,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-15,140.06,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-16,140.42,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-17,141.68,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-18,142.75,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-22,142.46,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-23,142.98,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-24,143.14,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-25,142.84,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-29,144.64,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-30,145.17,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-10-31,145.14,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-01,145.04,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-04,145.51,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-05,144.91,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-06,145.22,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-07,145.75,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-08,144.98,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-11,145.34,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-13,144.59,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-14,145.03,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-15,145.81,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-18,145.6,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-19,145.72,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-20,146.09,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-21,145.69,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-22,144.64,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-25,146.13,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-26,145.94,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-27,146.51,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-28,146.97,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-11-29,146.38,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-02,146.25,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-03,145.91,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-04,146.59,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-05,146.54,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-06,145.73,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-09,145.8,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-10,145.04,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-11,145.69,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-12,146.22,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-13,147.26,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-16,146.99,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-17,147.93,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-18,148.06,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-19,148.22,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-20,148.31,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-23,148.22,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-24,147.93,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-26,147.35,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-27,148.5,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-30,148.63,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2019-12-31,147.93,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-01,148.14,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-02,149.02,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-03,148.58,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-06,146.23,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-07,147.08,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-08,147.21,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-09,149.23,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-10,149.75,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-13,150.73,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-14,151.34,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-15,151.77,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-16,152.35,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-17,152.61,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-20,151.31,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-21,150.82,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-22,150.3,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-23,151.4,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-24,152.67,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-27,152.1,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-28,151.86,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-29,152.81,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-30,152.08,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-01-31,151.77,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-03,150.07,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-04,153.64,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-05,154.96,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-06,155.55,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-07,155.97,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-10,155.36,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-11,156.26,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-12,157.38,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-13,157.62,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-14,157.1,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-17,156.28,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-18,156.3,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-19,158.49,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-20,158.44,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-24,155.96,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-25,155.58,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-26,154.44,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-27,153.98,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-02-28,149.4,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-02,148.42,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-03,150.55,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-04,148.6,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-05,149.11,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-06,146.95,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-09,141.43,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-11,141.22,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-12,131.21,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-13,135.14,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-16,126.7,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-17,124.05,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-18,117.31,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-19,114.36,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-20,120.04,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-23,105.81,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-24,108.48,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-25,114.17,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-26,118.08,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-27,117.99,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-30,114.09,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-03-31,117.98,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-01,114.28,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-03,111.77,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-07,119.69,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-08,120.35,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-09,124.89,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-13,123.65,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-15,122.93,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-16,123.88,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-17,126.92,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-20,127.03,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-21,123.95,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-22,125.68,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-23,126.77,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-24,125.24,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-27,127.09,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-28,128.03,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-29,129.97,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-04-30,132.5,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-04,126.69,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-05,125.24,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-06,126.1,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-07,125.24,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-08,125.97,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-11,126.31,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-12,126.0,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-13,128.03,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-14,126.19,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-15,125.82,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-18,122.0,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-19,122.61,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-20,124.78,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-21,125.24,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-22,124.4,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-26,124.23,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-27,126.45,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-28,128.52,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-05-29,129.51,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-01,132.5,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-02,133.93,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-03,134.68,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-04,134.34,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-05,135.67,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-08,135.56,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-09,134.18,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-10,134.81,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-11,132.63,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-12,133.67,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-15,131.91,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-16,133.02,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-17,132.72,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-18,134.31,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-19,135.79,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-22,136.56,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-23,138.34,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-24,136.75,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-25,136.88,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-26,137.69,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-29,137.07,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-06-30,137.38,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-01,138.11,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-02,139.18,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-03,140.06,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-06,141.77,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-07,142.45,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-08,141.08,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-09,142.37,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-10,141.98,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-13,142.19,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-14,140.58,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-15,140.59,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-16,142.23,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-17,143.98,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-20,145.84,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-21,146.78,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-22,146.27,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-23,147.03,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-24,146.39,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-27,145.76,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-28,147.3,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-29,146.55,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-30,146.05,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-07-31,146.36,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-03,145.13,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-04,147.67,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-05,147.76,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-06,148.77,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-07,149.12,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-10,150.35,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-11,150.35,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-12,150.25,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-13,150.68,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-14,149.06,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-17,149.56,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-18,151.58,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-19,152.21,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-20,151.73,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-21,152.72,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-24,153.91,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-25,154.29,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-26,154.96,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-27,155.06,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-28,155.35,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-08-31,151.1,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-09-01,152.25,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-09-02,153.46,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-09-03,153.51,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-09-04,151.62,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-09-07,151.25,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-09-08,150.68,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-09-09,150.31,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-09-10,152.15,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-09-11,152.63,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-09-14,153.83,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2020-09-15,155.1,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
